subject,session,volume,modality,data,stimDur,jitter,interpolation
sub-06,ses-01,0,bold,-0.7962907824149434,2.0,355,linear
sub-06,ses-01,1,bold,-1.0336816271342975,2.0,355,linear
sub-06,ses-01,2,bold,-1.2052493847793277,2.0,355,linear
sub-06,ses-01,3,bold,-1.2601415620867917,2.0,355,linear
sub-06,ses-01,4,bold,-1.0876232905490002,2.0,355,linear
sub-06,ses-01,5,bold,-0.792013469897479,2.0,355,linear
sub-06,ses-01,6,bold,-0.4184615100387923,2.0,355,linear
sub-06,ses-01,7,bold,-0.031364727208149645,2.0,355,linear
sub-06,ses-01,8,bold,0.26899766290722216,2.0,355,linear
sub-06,ses-01,9,bold,0.48761585824437237,2.0,355,linear
sub-06,ses-01,10,bold,0.6085687510993809,2.0,355,linear
sub-06,ses-01,11,bold,0.626628515062011,2.0,355,linear
sub-06,ses-01,12,bold,0.5334781535705435,2.0,355,linear
sub-06,ses-01,13,bold,0.3626232813451091,2.0,355,linear
sub-06,ses-01,14,bold,0.14067828738326682,2.0,355,linear
sub-06,ses-01,15,bold,-0.09956409901441532,2.0,355,linear
sub-06,ses-01,16,bold,-0.3134297248876927,2.0,355,linear
sub-06,ses-01,17,bold,-0.5054335312272729,2.0,355,linear
sub-06,ses-01,18,bold,-0.6819914868093302,2.0,355,linear
sub-06,ses-01,19,bold,-0.8305092825546811,2.0,355,linear
sub-06,ses-01,0,vaso,-1.357974100443049,4.0,0.0,linear
sub-06,ses-01,1,vaso,-1.6043227400466709,4.0,0.0,linear
sub-06,ses-01,2,vaso,-1.4231840344557822,4.0,0.0,linear
sub-06,ses-01,3,vaso,-0.8507857247885386,4.0,0.0,linear
sub-06,ses-01,4,vaso,0.06939889961323775,4.0,0.0,linear
sub-06,ses-01,5,vaso,0.9098824935549921,4.0,0.0,linear
sub-06,ses-01,6,vaso,1.6271917676949577,4.0,0.0,linear
sub-06,ses-01,7,vaso,1.8155760215094907,4.0,0.0,linear
sub-06,ses-01,8,vaso,1.7358749910494908,4.0,0.0,linear
sub-06,ses-01,9,vaso,1.7576116357203908,4.0,0.0,linear
sub-06,ses-01,10,vaso,1.5257540925640356,4.0,0.0,linear
sub-06,ses-01,11,vaso,1.4967718996695023,4.0,0.0,linear
sub-06,ses-01,12,vaso,1.4967718996695023,4.0,0.0,linear
sub-06,ses-01,13,vaso,1.1852133260531694,4.0,0.0,linear
sub-06,ses-01,14,vaso,0.6707794021750146,4.0,0.0,linear
sub-06,ses-01,15,vaso,-0.16970419176676188,4.0,0.0,linear
sub-06,ses-01,16,vaso,-1.0753977197212494,4.0,0.0,linear
sub-06,ses-01,17,vaso,-1.8071980903084706,4.0,0.0,linear
sub-06,ses-01,18,vaso,-2.4737885268829807,4.0,0.0,linear
sub-06,ses-01,19,vaso,-2.6114539431320694,4.0,0.0,linear
sub-06,ses-01,20,vaso,-2.5100162680011584,4.0,0.0,linear
sub-06,ses-01,21,vaso,-2.2636676283975365,4.0,0.0,linear
sub-06,ses-01,22,vaso,-1.9158813136630037,4.0,0.0,linear
sub-06,ses-01,23,vaso,-1.45941177557396,4.0,0.0,linear
sub-06,ses-01,24,vaso,-1.0319244303794273,4.0,0.0,linear
sub-06,ses-01,0,vaso,-0.6261737298558057,4.0,785,linear
sub-06,ses-01,1,vaso,-1.5318672578103154,4.0,785,linear
sub-06,ses-01,2,vaso,-2.0752833745830035,4.0,785,linear
sub-06,ses-01,3,vaso,-2.1115111157012034,4.0,785,linear
sub-06,ses-01,4,vaso,-1.6985148669539374,4.0,785,linear
sub-06,ses-01,5,vaso,-1.0753977197212494,4.0,785,linear
sub-06,ses-01,6,vaso,-0.39431618669947266,4.0,785,linear
sub-06,ses-01,7,vaso,-0.03928432374131763,4.0,785,linear
sub-06,ses-01,8,vaso,0.06939889961323775,4.0,785,linear
sub-06,ses-01,9,vaso,0.22155541230957088,4.0,785,linear
sub-06,ses-01,10,vaso,0.3085019909932041,4.0,785,linear
sub-06,ses-01,11,vaso,0.5258684377022926,4.0,785,linear
sub-06,ses-01,12,vaso,0.7142526915168257,4.0,785,linear
sub-06,ses-01,13,vaso,0.7142526915168257,4.0,785,linear
sub-06,ses-01,14,vaso,0.4823951483604705,4.0,785,linear
sub-06,ses-01,15,vaso,-0.03928432374131763,4.0,785,linear
sub-06,ses-01,16,vaso,-0.4957538618303836,4.0,785,linear
sub-06,ses-01,17,vaso,-0.9594689481430718,4.0,785,linear
sub-06,ses-01,18,vaso,-1.1840809430757826,4.0,785,linear
sub-06,ses-01,19,vaso,-1.1333621055103382,4.0,785,linear
sub-06,ses-01,20,vaso,-0.7421025014340055,4.0,785,linear
sub-06,ses-01,21,vaso,-0.3435973491340283,4.0,785,linear
sub-06,ses-01,22,vaso,-0.10449425775402865,4.0,785,linear
sub-06,ses-01,23,vaso,-0.4595261207122059,4.0,785,linear
sub-06,ses-01,24,vaso,-0.8290490801176276,4.0,785,linear
sub-06,ses-01,0,vaso,-0.6986292120921833,4.0,.57,linear
sub-06,ses-01,1,vaso,-0.611682633408539,4.0,.57,linear
sub-06,ses-01,2,vaso,-0.4885083136067392,4.0,.57,linear
sub-06,ses-01,3,vaso,-0.3725795420285838,4.0,.57,linear
sub-06,ses-01,4,vaso,-0.15521309531949523,4.0,.57,linear
sub-06,ses-01,5,vaso,0.06939889961323775,4.0,.57,linear
sub-06,ses-01,6,vaso,0.21430986408593755,4.0,.57,linear
sub-06,ses-01,7,vaso,0.3447297321113929,4.0,.57,linear
sub-06,ses-01,8,vaso,0.5910783717150259,4.0,.57,linear
sub-06,ses-01,9,vaso,0.7939537219768256,4.0,.57,linear
sub-06,ses-01,10,vaso,0.9316191382259142,4.0,.57,linear
sub-06,ses-01,11,vaso,1.1707222296058806,4.0,.57,linear
sub-06,ses-01,12,vaso,1.2069499707240694,4.0,.57,linear
sub-06,ses-01,13,vaso,1.2721599047368026,4.0,.57,linear
sub-06,ses-01,14,vaso,1.1417400367113473,4.0,.57,linear
sub-06,ses-01,15,vaso,0.7504804326350145,4.0,.57,linear
sub-06,ses-01,16,vaso,0.2867653463223041,4.0,.57,linear
sub-06,ses-01,17,vaso,-0.256650770450384,4.0,.57,linear
sub-06,ses-01,18,vaso,-0.7638391461048943,4.0,.57,linear
sub-06,ses-01,19,vaso,-1.089888816168516,4.0,.57,linear
sub-06,ses-01,20,vaso,-1.2782730699830491,4.0,.57,linear
sub-06,ses-01,21,vaso,-1.1985720395230492,4.0,.57,linear
sub-06,ses-01,22,vaso,-1.169589846628516,4.0,.57,linear
sub-06,ses-01,23,vaso,-0.9884511410376273,4.0,.57,linear
sub-06,ses-01,24,vaso,-0.71312030853945,4.0,.57,linear
sub-06,ses-01,0,vaso,-1.2492908770885158,4.0,355,linear
sub-06,ses-01,1,vaso,-1.0681521714976272,4.0,355,linear
sub-06,ses-01,2,vaso,-0.9594689481430718,4.0,355,linear
sub-06,ses-01,3,vaso,-0.7928213389994498,4.0,355,linear
sub-06,ses-01,4,vaso,-0.4667716689358503,4.0,355,linear
sub-06,ses-01,5,vaso,-0.13347645064858416,4.0,355,linear
sub-06,ses-01,6,vaso,0.2288009605332042,4.0,355,linear
sub-06,ses-01,7,vaso,0.6925160468459257,4.0,355,linear
sub-06,ses-01,8,vaso,1.1852133260531694,4.0,355,linear
sub-06,ses-01,9,vaso,1.6054551230240355,4.0,355,linear
sub-06,ses-01,10,vaso,1.866294859074935,4.0,355,linear
sub-06,ses-01,11,vaso,1.9967147271003904,4.0,355,linear
sub-06,ses-01,12,vaso,1.8880315037458573,4.0,355,linear
sub-06,ses-01,13,vaso,1.5474907372349578,4.0,355,linear
sub-06,ses-01,14,vaso,1.1272489402640806,4.0,355,linear
sub-06,ses-01,15,vaso,0.30125644276957075,4.0,355,linear
sub-06,ses-01,16,vaso,-0.4015617349231171,4.0,355,linear
sub-06,ses-01,17,vaso,-1.0174333339321606,4.0,355,linear
sub-06,ses-01,18,vaso,-1.2637819735357825,4.0,355,linear
sub-06,ses-01,19,vaso,-1.2492908770885158,4.0,355,linear
sub-06,ses-01,20,vaso,-0.7058747603158055,4.0,355,linear
sub-06,ses-01,21,vaso,-0.24215967400311733,4.0,355,linear
sub-06,ses-01,22,vaso,0.10562664073140438,4.0,355,linear
sub-06,ses-01,23,vaso,-0.12623090242493973,4.0,355,linear
sub-06,ses-01,24,vaso,-0.48126276538311696,4.0,355,linear
sub-06,ses-01,0,bold,-0.9034612238247752,4.0,0.0,linear
sub-06,ses-01,1,bold,-0.808409834547763,4.0,0.0,linear
sub-06,ses-01,2,bold,-0.6463472158304562,4.0,0.0,linear
sub-06,ses-01,3,bold,-0.3916094925680458,4.0,0.0,linear
sub-06,ses-01,4,bold,-0.00712662294251043,4.0,0.0,linear
sub-06,ses-01,5,bold,0.4408030490254511,4.0,0.0,linear
sub-06,ses-01,6,bold,0.8999012592334488,4.0,0.0,linear
sub-06,ses-01,7,bold,1.3193155144182844,4.0,0.0,linear
sub-06,ses-01,8,bold,1.6436783803261301,4.0,0.0,linear
sub-06,ses-01,9,bold,1.8235631345328907,4.0,0.0,linear
sub-06,ses-01,10,bold,1.8150085094979618,4.0,0.0,linear
sub-06,ses-01,11,bold,1.6080341093472228,4.0,0.0,linear
sub-06,ses-01,12,bold,1.1489358991392251,4.0,0.0,linear
sub-06,ses-01,13,bold,0.5643698550855669,4.0,0.0,linear
sub-06,ses-01,14,bold,-0.055840459946976395,4.0,0.0,linear
sub-06,ses-01,15,bold,-0.6382678477419135,4.0,0.0,linear
sub-06,ses-01,16,bold,-1.0427115091156125,4.0,0.0,linear
sub-06,ses-01,17,bold,-1.3086177706180813,4.0,0.0,linear
sub-06,ses-01,18,bold,-1.4400263162935523,4.0,0.0,linear
sub-06,ses-01,19,bold,-1.449769083694441,4.0,0.0,linear
sub-06,ses-01,20,bold,-1.389173823030354,4.0,0.0,linear
sub-06,ses-01,21,bold,-1.2558642495693273,4.0,0.0,linear
sub-06,ses-01,22,bold,-1.0795439224604575,4.0,0.0,linear
sub-06,ses-01,23,bold,-0.8856390883353438,4.0,0.0,linear
sub-06,ses-01,24,bold,-0.6805657159701717,4.0,0.0,linear
sub-06,ses-01,0,bold,-0.25117106491123753,4.0,785,linear
sub-06,ses-01,1,bold,-0.32626166244008603,4.0,785,linear
sub-06,ses-01,2,bold,-0.35596522158914956,4.0,785,linear
sub-06,ses-01,3,bold,-0.3051127283259625,4.0,785,linear
sub-06,ses-01,4,bold,-0.12641611648516182,4.0,785,linear
sub-06,ses-01,5,bold,0.13663860333898992,4.0,785,linear
sub-06,ses-01,6,bold,0.4514963303191344,4.0,785,linear
sub-06,ses-01,7,bold,0.7820375365299448,4.0,785,linear
sub-06,ses-01,8,bold,1.0866772391628032,4.0,785,linear
sub-06,ses-01,9,bold,1.3266819970872534,4.0,785,linear
sub-06,ses-01,10,bold,1.4678333101636465,4.0,785,linear
sub-06,ses-01,11,bold,1.4849425602335042,4.0,785,linear
sub-06,ses-01,12,bold,1.3354742505953698,4.0,785,linear
sub-06,ses-01,13,bold,1.0864396106896157,4.0,785,linear
sub-06,ses-01,14,bold,0.7758591962269357,4.0,785,linear
sub-06,ses-01,15,bold,0.4429417052841833,4.0,785,linear
sub-06,ses-01,16,bold,0.15921330829227198,4.0,785,linear
sub-06,ses-01,17,bold,-0.08079144963217821,4.0,785,linear
sub-06,ses-01,18,bold,-0.2630524885708696,4.0,785,linear
sub-06,ses-01,19,bold,-0.37877755501565247,4.0,785,linear
sub-06,ses-01,20,bold,-0.43366973232311645,4.0,785,linear
sub-06,ses-01,21,bold,-0.44911558308062816,4.0,785,linear
sub-06,ses-01,22,bold,-0.4519671247589341,4.0,785,linear
sub-06,ses-01,23,bold,-0.45790783658876677,4.0,785,linear
sub-06,ses-01,24,bold,-0.5073345590128064,4.0,785,linear
sub-06,ses-01,0,bold,-0.5451174862504127,4.0,.57,linear
sub-06,ses-01,1,bold,-0.5515334550266315,4.0,.57,linear
sub-06,ses-01,2,bold,-0.496878906192344,4.0,.57,linear
sub-06,ses-01,3,bold,-0.36404458967769227,4.0,.57,linear
sub-06,ses-01,4,bold,-0.13734702625202155,4.0,.57,linear
sub-06,ses-01,5,bold,0.1653916485952811,4.0,.57,linear
sub-06,ses-01,6,bold,0.5149431326615161,4.0,.57,linear
sub-06,ses-01,7,bold,0.8856435508418858,4.0,.57,linear
sub-06,ses-01,8,bold,1.2423238891039023,4.0,.57,linear
sub-06,ses-01,9,bold,1.5481517341027207,4.0,.57,linear
sub-06,ses-01,10,bold,1.759878703717277,4.0,.57,linear
sub-06,ses-01,11,bold,1.860157919404526,4.0,.57,linear
sub-06,ses-01,12,bold,1.809780683087725,4.0,.57,linear
sub-06,ses-01,13,bold,1.630133557354152,4.0,.57,linear
sub-06,ses-01,14,bold,1.3247809693017087,4.0,.57,linear
sub-06,ses-01,15,bold,0.9274661621237801,4.0,.57,linear
sub-06,ses-01,16,bold,0.45315972963146933,4.0,.57,linear
sub-06,ses-01,17,bold,-0.03516678277922791,4.0,.57,linear
sub-06,ses-01,18,bold,-0.4816706839080198,4.0,.57,linear
sub-06,ses-01,19,bold,-0.841915449267916,4.0,.57,linear
sub-06,ses-01,20,bold,-1.0534047904092847,4.0,.57,linear
sub-06,ses-01,21,bold,-1.1460798949543771,4.0,.57,linear
sub-06,ses-01,22,bold,-1.136574756026676,4.0,.57,linear
sub-06,ses-01,23,bold,-1.0448501653743447,4.0,.57,linear
sub-06,ses-01,24,bold,-0.8911045432187681,4.0,.57,linear
sub-06,ses-01,0,bold,-1.2637059891846714,4.0,355,linear
sub-06,ses-01,1,bold,-1.2953105761193018,4.0,355,linear
sub-06,ses-01,2,bold,-1.322875479009633,4.0,355,linear
sub-06,ses-01,3,bold,-1.3022018018418846,4.0,355,linear
sub-06,ses-01,4,bold,-1.1586742040335718,4.0,355,linear
sub-06,ses-01,5,bold,-0.9445709496870958,4.0,355,linear
sub-06,ses-01,6,bold,-0.6644069797930863,4.0,355,linear
sub-06,ses-01,7,bold,-0.34598482571506217,4.0,355,linear
sub-06,ses-01,8,bold,-0.03564203972561408,4.0,355,linear
sub-06,ses-01,9,bold,0.2552152114620565,4.0,355,linear
sub-06,ses-01,10,bold,0.49830913953803346,4.0,355,linear
sub-06,ses-01,11,bold,0.6641738138264408,4.0,355,linear
sub-06,ses-01,12,bold,0.7371257550965682,4.0,355,linear
sub-06,ses-01,13,bold,0.7050459112155627,4.0,355,linear
sub-06,ses-01,14,bold,0.5783899350039423,4.0,355,linear
sub-06,ses-01,15,bold,0.3564449410420778,4.0,355,linear
sub-06,ses-01,16,bold,0.043488241847522424,4.0,355,linear
sub-06,ses-01,17,bold,-0.2972709887106073,4.0,355,linear
sub-06,ses-01,18,bold,-0.6316142504925071,4.0,355,linear
sub-06,ses-01,19,bold,-0.9153426474844184,4.0,355,linear
sub-06,ses-01,20,bold,-1.073603210630647,4.0,355,linear
sub-06,ses-01,21,bold,-1.1764963395230144,4.0,355,linear
sub-06,ses-01,22,bold,-1.2511116801054767,4.0,355,linear
sub-06,ses-01,23,bold,-1.3295290762590173,4.0,355,linear
sub-06,ses-01,24,bold,-1.498007663752532,4.0,355,linear
sub-06,ses-01,0,vaso,0.3085019909932041,12.0,355,linear
sub-06,ses-01,1,vaso,0.09113554428413773,12.0,355,linear
sub-06,ses-01,2,vaso,-0.03928432374131763,12.0,355,linear
sub-06,ses-01,3,vaso,-0.16970419176676188,12.0,355,linear
sub-06,ses-01,4,vaso,-0.27838741512129506,12.0,355,linear
sub-06,ses-01,5,vaso,-0.06826651663585093,12.0,355,linear
sub-06,ses-01,6,vaso,0.30125644276957075,12.0,355,linear
sub-06,ses-01,7,vaso,0.6055694681622925,12.0,355,linear
sub-06,ses-01,8,vaso,0.9388646864495476,12.0,355,linear
sub-06,ses-01,9,vaso,1.1127578438168029,12.0,355,linear
sub-06,ses-01,10,vaso,1.322878742302236,12.0,355,linear
sub-06,ses-01,11,vaso,1.489526351445869,12.0,355,linear
sub-06,ses-01,12,vaso,1.467789706774969,12.0,355,linear
sub-06,ses-01,13,vaso,1.822821569733124,12.0,355,linear
sub-06,ses-01,14,vaso,1.9894691788767571,12.0,355,linear
sub-06,ses-01,15,vaso,2.1923445291385457,12.0,355,linear
sub-06,ses-01,16,vaso,2.358992138282179,12.0,355,linear
sub-06,ses-01,17,vaso,2.2285722702567456,12.0,355,linear
sub-06,ses-01,18,vaso,2.0981524022312903,12.0,355,linear
sub-06,ses-01,19,vaso,1.8083304732858574,12.0,355,linear
sub-06,ses-01,20,vaso,1.322878742302236,12.0,355,linear
sub-06,ses-01,21,vaso,0.7867081737531811,12.0,355,linear
sub-06,ses-01,22,vaso,0.16359102652050428,12.0,355,linear
sub-06,ses-01,23,vaso,-0.4015617349231171,12.0,355,linear
sub-06,ses-01,24,vaso,-0.71312030853945,12.0,355,linear
sub-06,ses-01,25,vaso,-0.7928213389994498,12.0,355,linear
sub-06,ses-01,26,vaso,-0.8725223694594275,12.0,355,linear
sub-06,ses-01,27,vaso,-0.836294628341272,12.0,355,linear
sub-06,ses-01,28,vaso,-0.9884511410376273,12.0,355,linear
sub-06,ses-01,29,vaso,-1.169589846628516,12.0,355,linear
sub-06,ses-01,30,vaso,-1.2420453288648936,12.0,355,linear
sub-06,ses-01,31,vaso,-1.401447389784849,12.0,355,linear
sub-06,ses-01,32,vaso,-1.4159384862321378,12.0,355,linear
sub-06,ses-01,33,vaso,-1.4231840344557822,12.0,355,linear
sub-06,ses-01,34,vaso,-1.213063135970338,12.0,355,linear
sub-06,ses-01,35,vaso,-1.2637819735357825,12.0,355,linear
sub-06,ses-01,36,vaso,-1.4811484202448488,12.0,355,linear
sub-06,ses-01,37,vaso,-1.7202515116248485,12.0,355,linear
sub-06,ses-01,38,vaso,-1.8796535725448482,12.0,355,linear
sub-06,ses-01,39,vaso,-2.0752833745830035,12.0,355,linear
sub-06,ses-01,0,vaso,-0.4595261207122059,12.0,785,linear
sub-06,ses-01,1,vaso,-0.8218035318940053,12.0,785,linear
sub-06,ses-01,2,vaso,-1.0174333339321606,12.0,785,linear
sub-06,ses-01,3,vaso,-1.2058175877466937,12.0,785,linear
sub-06,ses-01,4,vaso,-1.1116254608394271,12.0,785,linear
sub-06,ses-01,5,vaso,-0.7493480496576277,12.0,785,linear
sub-06,ses-01,6,vaso,-0.1769497399903841,12.0,785,linear
sub-06,ses-01,7,vaso,0.38820302145320396,12.0,785,linear
sub-06,ses-01,8,vaso,0.8229359148713589,12.0,785,linear
sub-06,ses-01,9,vaso,1.0620390062513474,12.0,785,linear
sub-06,ses-01,10,vaso,1.0837756509222474,12.0,785,linear
sub-06,ses-01,11,vaso,1.0837756509222474,12.0,785,linear
sub-06,ses-01,12,vaso,0.8301814630949922,12.0,785,linear
sub-06,ses-01,13,vaso,0.5476050823731926,12.0,785,linear
sub-06,ses-01,14,vaso,0.533113985925926,12.0,785,linear
sub-06,ses-01,15,vaso,0.5476050823731926,12.0,785,linear
sub-06,ses-01,16,vaso,1.1200033920404362,12.0,785,linear
sub-06,ses-01,17,vaso,1.5764729301295022,12.0,785,linear
sub-06,ses-01,18,vaso,2.214081173809457,12.0,785,linear
sub-06,ses-01,19,vaso,2.5763585849912674,12.0,785,linear
sub-06,ses-01,20,vaso,2.489412006307634,12.0,785,linear
sub-06,ses-01,21,vaso,2.069170209336746,12.0,785,linear
sub-06,ses-01,22,vaso,1.4750352549986023,12.0,785,linear
sub-06,ses-01,23,vaso,0.844672559542281,12.0,785,linear
sub-06,ses-01,24,vaso,0.3954485696768373,12.0,785,linear
sub-06,ses-01,25,vaso,-0.046529871964962055,12.0,785,linear
sub-06,ses-01,26,vaso,-0.5682093440667391,12.0,785,linear
sub-06,ses-01,27,vaso,-0.9087501105776274,12.0,785,linear
sub-06,ses-01,28,vaso,-1.4159384862321378,12.0,785,linear
sub-06,ses-01,29,vaso,-1.7057604151775818,12.0,785,linear
sub-06,ses-01,30,vaso,-1.9448635065575592,12.0,785,linear
sub-06,ses-01,31,vaso,-2.08977447103027,12.0,785,linear
sub-06,ses-01,32,vaso,-2.002827892346648,12.0,785,linear
sub-06,ses-01,33,vaso,-1.9086357654393815,12.0,785,linear
sub-06,ses-01,34,vaso,-1.7057604151775818,12.0,785,linear
sub-06,ses-01,35,vaso,-1.3072552628775824,12.0,785,linear
sub-06,ses-01,36,vaso,-0.8507857247885386,12.0,785,linear
sub-06,ses-01,37,vaso,-0.47401721715947254,12.0,785,linear
sub-06,ses-01,38,vaso,-0.2349141257794729,12.0,785,linear
sub-06,ses-01,39,vaso,0.0549078031659489,12.0,785,linear
sub-06,ses-01,0,vaso,-0.9884511410376273,12.0,.57,linear
sub-06,ses-01,1,vaso,-0.7493480496576277,12.0,.57,linear
sub-06,ses-01,2,vaso,-0.7058747603158055,12.0,.57,linear
sub-06,ses-01,3,vaso,-0.4088072831467393,12.0,.57,linear
sub-06,ses-01,4,vaso,-0.3218607044631172,12.0,.57,linear
sub-06,ses-01,5,vaso,-0.22766857755585068,12.0,.57,linear
sub-06,ses-01,6,vaso,-0.061020968412228704,12.0,.57,linear
sub-06,ses-01,7,vaso,-0.0030565826231176985,12.0,.57,linear
sub-06,ses-01,8,vaso,0.18532767119140425,12.0,.57,linear
sub-06,ses-01,9,vaso,0.30125644276957075,12.0,.57,linear
sub-06,ses-01,10,vaso,0.5910783717150259,12.0,.57,linear
sub-06,ses-01,11,vaso,0.6925160468459257,12.0,.57,linear
sub-06,ses-01,12,vaso,0.699761595069559,12.0,.57,linear
sub-06,ses-01,13,vaso,0.8301814630949922,12.0,.57,linear
sub-06,ses-01,14,vaso,0.9895835240149808,12.0,.57,linear
sub-06,ses-01,15,vaso,1.322878742302236,12.0,.57,linear
sub-06,ses-01,16,vaso,1.866294859074935,12.0,.57,linear
sub-06,ses-01,17,vaso,2.2430633667040123,12.0,.57,linear
sub-06,ses-01,18,vaso,2.5618674885440007,12.0,.57,linear
sub-06,ses-01,19,vaso,2.482166458084001,12.0,.57,linear
sub-06,ses-01,20,vaso,2.2213267220331123,12.0,.57,linear
sub-06,ses-01,21,vaso,1.7938393768385907,12.0,.57,linear
sub-06,ses-01,22,vaso,1.279405452960436,12.0,.57,linear
sub-06,ses-01,23,vaso,0.888145848884081,12.0,.57,linear
sub-06,ses-01,24,vaso,0.4244307625713928,12.0,.57,linear
sub-06,ses-01,25,vaso,-0.017547679070406552,12.0,.57,linear
sub-06,ses-01,26,vaso,-0.4667716689358503,12.0,.57,linear
sub-06,ses-01,27,vaso,-1.024678882155805,12.0,.57,linear
sub-06,ses-01,28,vaso,-1.2927641664303158,12.0,.57,linear
sub-06,ses-01,29,vaso,-1.37971074511396,12.0,.57,linear
sub-06,ses-01,30,vaso,-1.4956395166921377,12.0,.57,linear
sub-06,ses-01,31,vaso,-1.3869562933375823,12.0,.57,linear
sub-06,ses-01,32,vaso,-1.2203086841939603,12.0,.57,linear
sub-06,ses-01,33,vaso,-1.213063135970338,12.0,.57,linear
sub-06,ses-01,34,vaso,-1.2855186182066936,12.0,.57,linear
sub-06,ses-01,35,vaso,-1.582586095375782,12.0,.57,linear
sub-06,ses-01,36,vaso,-1.8434258314266705,12.0,.57,linear
sub-06,ses-01,37,vaso,-2.1332477603720923,12.0,.57,linear
sub-06,ses-01,38,vaso,-2.2636676283975365,12.0,.57,linear
sub-06,ses-01,39,vaso,-2.2201943390557366,12.0,.57,linear
sub-06,ses-01,0,vaso,-0.7565935978812721,12.0,0.0,linear
sub-06,ses-01,1,vaso,-0.5392271511721836,12.0,0.0,linear
sub-06,ses-01,2,vaso,-0.12623090242493973,12.0,0.0,linear
sub-06,ses-01,3,vaso,0.1998187676386709,12.0,0.0,linear
sub-06,ses-01,4,vaso,0.4244307625713928,12.0,0.0,linear
sub-06,ses-01,5,vaso,0.699761595069559,12.0,0.0,linear
sub-06,ses-01,6,vaso,0.8374270113186477,12.0,0.0,linear
sub-06,ses-01,7,vaso,1.1127578438168029,12.0,0.0,linear
sub-06,ses-01,8,vaso,1.3880886763149691,12.0,0.0,linear
sub-06,ses-01,9,vaso,1.409825320985869,12.0,0.0,linear
sub-06,ses-01,10,vaso,1.5764729301295022,12.0,0.0,linear
sub-06,ses-01,11,vaso,1.5692273819058689,12.0,0.0,linear
sub-06,ses-01,12,vaso,1.6706650570367687,12.0,0.0,linear
sub-06,ses-01,13,vaso,1.7431205392731242,12.0,0.0,linear
sub-06,ses-01,14,vaso,1.844558214404024,12.0,0.0,linear
sub-06,ses-01,15,vaso,1.902522600193124,12.0,0.0,linear
sub-06,ses-01,16,vaso,1.9097681484167572,12.0,0.0,linear
sub-06,ses-01,17,vaso,1.822821569733124,12.0,0.0,linear
sub-06,ses-01,18,vaso,1.5329996407876911,12.0,0.0,linear
sub-06,ses-01,19,vaso,1.4243164174331358,12.0,0.0,linear
sub-06,ses-01,20,vaso,1.4170708692095024,12.0,0.0,linear
sub-06,ses-01,21,vaso,1.4243164174331358,12.0,0.0,linear
sub-06,ses-01,22,vaso,1.8300671179567574,12.0,0.0,linear
sub-06,ses-01,23,vaso,2.076415757560379,12.0,0.0,linear
sub-06,ses-01,24,vaso,2.2937822042694456,12.0,0.0,linear
sub-06,ses-01,25,vaso,2.30102775249309,12.0,0.0,linear
sub-06,ses-01,26,vaso,1.8083304732858574,12.0,0.0,linear
sub-06,ses-01,27,vaso,1.1489855849349806,12.0,0.0,linear
sub-06,ses-01,28,vaso,0.3954485696768373,12.0,0.0,linear
sub-06,ses-01,29,vaso,-0.2638963186740284,12.0,0.0,linear
sub-06,ses-01,30,vaso,-0.5609637958430946,12.0,0.0,linear
sub-06,ses-01,31,vaso,-0.48126276538311696,12.0,0.0,linear
sub-06,ses-01,32,vaso,-0.2638963186740284,12.0,0.0,linear
sub-06,ses-01,33,vaso,0.07664444783687108,12.0,0.0,linear
sub-06,ses-01,34,vaso,0.21430986408593755,12.0,0.0,linear
sub-06,ses-01,35,vaso,0.0838899960605044,12.0,0.0,linear
sub-06,ses-01,36,vaso,-0.11173980597765087,12.0,0.0,linear
sub-06,ses-01,37,vaso,-0.4088072831467393,12.0,0.0,linear
sub-06,ses-01,38,vaso,-0.734856953210361,12.0,0.0,linear
sub-06,ses-01,39,vaso,-1.1116254608394271,12.0,0.0,linear
sub-06,ses-01,0,bold,-0.4783438852833277,12.0,355,linear
sub-06,ses-01,1,bold,-0.4025404023348944,12.0,355,linear
sub-06,ses-01,2,bold,-0.2811122525335108,12.0,355,linear
sub-06,ses-01,3,bold,-0.09243524481861165,12.0,355,linear
sub-06,ses-01,4,bold,0.1753720444693574,12.0,355,linear
sub-06,ses-01,5,bold,0.5769641641647727,12.0,355,linear
sub-06,ses-01,6,bold,1.0004181033939075,12.0,355,linear
sub-06,ses-01,7,bold,1.3941684834739565,12.0,355,linear
sub-06,ses-01,8,bold,1.712828266025146,12.0,355,linear
