MonitorDistance=99cm
MonitorWidth=30cm
PixelWidth=1024.0
PixelHeight=768.0
You have detected 10 out of 10 targets.
Excellent! Keep up the good work
276.7536 	DATA 	Keypress: 5
276.7536 	DATA 	TR 166 | TR1 83 | TR2 83
279.6032 	DATA 	Keypress: 5
279.6032 	DATA 	TR 167 | TR1 84 | TR2 83
280.1198 	DATA 	Keypress: 5
280.1199 	DATA 	TR 168 | TR1 84 | TR2 84
282.9696 	DATA 	Keypress: 5
282.9697 	DATA 	TR 169 | TR1 85 | TR2 84
283.4862 	DATA 	Keypress: 5
283.4862 	DATA 	TR 170 | TR1 85 | TR2 85
286.3525 	DATA 	Keypress: 5
286.3526 	DATA 	TR 171 | TR1 86 | TR2 85
286.8527 	DATA 	Keypress: 5
286.8527 	DATA 	TR 172 | TR1 86 | TR2 86
289.4023 	DATA 	
289.4023 	DATA 	stimulation stopped
289.4023 	DATA 	
289.7189 	DATA 	Keypress: 5
289.7190 	DATA 	TR 173 | TR1 87 | TR2 86
290.0689 	DATA 	Target presented
290.2188 	DATA 	Keypress: 5
290.2189 	DATA 	TR 174 | TR1 87 | TR2 87
290.5688 	DATA 	Keypress: 1
290.5688 	DATA 	Key1 pressed
290.5689 	DATA 	Target detected
293.0853 	DATA 	Keypress: 5
293.0853 	DATA 	TR 175 | TR1 88 | TR2 87
293.5852 	DATA 	Keypress: 5
293.5852 	DATA 	TR 176 | TR1 88 | TR2 88
296.4516 	DATA 	Keypress: 5
296.4517 	DATA 	TR 177 | TR1 89 | TR2 88
296.9516 	DATA 	Keypress: 5
296.9516 	DATA 	TR 178 | TR1 89 | TR2 89
299.8180 	DATA 	Keypress: 5
299.8180 	DATA 	TR 179 | TR1 90 | TR2 89
300.3346 	DATA 	Keypress: 5
300.3346 	DATA 	TR 180 | TR1 90 | TR2 90
303.1843 	DATA 	Keypress: 5
303.1844 	DATA 	TR 181 | TR1 91 | TR2 90
303.7010 	DATA 	Keypress: 5
303.7010 	DATA 	TR 182 | TR1 91 | TR2 91
306.5507 	DATA 	Keypress: 5
306.5508 	DATA 	TR 183 | TR1 92 | TR2 91
307.0673 	DATA 	Keypress: 5
307.0673 	DATA 	TR 184 | TR1 92 | TR2 92
309.9337 	DATA 	Keypress: 5
309.9338 	DATA 	TR 185 | TR1 93 | TR2 92
310.4338 	DATA 	Keypress: 5
310.4338 	DATA 	TR 186 | TR1 93 | TR2 93
313.3001 	DATA 	Keypress: 5
313.3002 	DATA 	TR 187 | TR1 94 | TR2 93
313.8000 	DATA 	Keypress: 5
313.8001 	DATA 	TR 188 | TR1 94 | TR2 94
316.6666 	DATA 	Keypress: 5
316.6666 	DATA 	TR 189 | TR1 95 | TR2 94
317.1664 	DATA 	Keypress: 5
317.1664 	DATA 	TR 190 | TR1 95 | TR2 95
319.3995 	DATA 	
319.3995 	DATA 	Trial complete
319.3995 	DATA 	Waiting for VASO trigger to start next trial
319.3995 	DATA 	
320.0328 	DATA 	Keypress: 5
320.0329 	DATA 	Waited 0.6333611011505127 seconds for trigger
320.0329 	DATA 	
320.0329 	DATA 	Trial 6
320.0329 	DATA 	stimDur = 30
320.0329 	DATA 	restDur = 30

320.0329 	DATA 	
320.0329 	DATA 	TR 191 | TR1 96 | TR2 95
320.0329 	DATA 	
320.0329 	DATA 	stimulation started
320.0329 	DATA 	
320.5328 	DATA 	Keypress: 5
320.5328 	DATA 	TR 192 | TR1 96 | TR2 96
323.3992 	DATA 	Keypress: 5
323.3993 	DATA 	TR 193 | TR1 97 | TR2 96
323.9159 	DATA 	Keypress: 5
323.9159 	DATA 	TR 194 | TR1 97 | TR2 97
326.7656 	DATA 	Keypress: 5
326.7656 	DATA 	TR 195 | TR1 98 | TR2 97
327.2822 	DATA 	Keypress: 5
327.2823 	DATA 	TR 196 | TR1 98 | TR2 98
330.1320 	DATA 	Keypress: 5
330.1320 	DATA 	TR 197 | TR1 99 | TR2 98
330.6486 	DATA 	Keypress: 5
330.6486 	DATA 	TR 198 | TR1 99 | TR2 99
333.5150 	DATA 	Keypress: 5
333.5151 	DATA 	TR 199 | TR1 100 | TR2 99
334.0149 	DATA 	Keypress: 5
334.0150 	DATA 	TR 200 | TR1 100 | TR2 100
336.8814 	DATA 	Keypress: 5
336.8814 	DATA 	TR 201 | TR1 101 | TR2 100
337.3813 	DATA 	Keypress: 5
337.3814 	DATA 	TR 202 | TR1 101 | TR2 101
340.2477 	DATA 	Keypress: 5
340.2478 	DATA 	TR 203 | TR1 102 | TR2 101
340.7476 	DATA 	Keypress: 5
340.7477 	DATA 	TR 204 | TR1 102 | TR2 102
343.6141 	DATA 	Keypress: 5
343.6142 	DATA 	TR 205 | TR1 103 | TR2 102
344.1140 	DATA 	Keypress: 5
344.1140 	DATA 	TR 206 | TR1 103 | TR2 103
346.9806 	DATA 	Keypress: 5
346.9806 	DATA 	TR 207 | TR1 104 | TR2 103
347.4970 	DATA 	Keypress: 5
347.4971 	DATA 	TR 208 | TR1 104 | TR2 104
350.0468 	DATA 	
350.0468 	DATA 	stimulation stopped
350.0468 	DATA 	
350.3468 	DATA 	Keypress: 5
350.3468 	DATA 	TR 209 | TR1 105 | TR2 104
350.8633 	DATA 	Keypress: 5
350.8634 	DATA 	TR 210 | TR1 105 | TR2 105
353.7131 	DATA 	Keypress: 5
353.7131 	DATA 	TR 211 | TR1 106 | TR2 105
354.2297 	DATA 	Keypress: 5
354.2297 	DATA 	TR 212 | TR1 106 | TR2 106
357.0961 	DATA 	Keypress: 5
357.0962 	DATA 	TR 213 | TR1 107 | TR2 106
357.5961 	DATA 	Keypress: 5
357.5961 	DATA 	TR 214 | TR1 107 | TR2 107
